filename,width,height,class,xmin,ymin,xmax,ymax
TORG12_0-crop.jpg,1000,1000,TORG12,114,397,716,509
TORG12_1-crop.jpg,1000,1000,TORG12,85,430,849,552
TORG12_10-crop.jpg,1000,1000,TORG12,12,445,970,568
TORG12_11-crop.jpg,1000,1000,TORG12,99,419,974,607
TORG12_12-crop.jpg,1000,1000,TORG12,80,435,854,582
TORG12_13-crop.jpg,1000,1000,TORG12,45,429,839,595
TORG12_14-crop.jpg,1000,1000,TORG12,99,430,882,602
TORG12_15-crop.jpg,1000,1000,TORG12,103,423,901,571
TORG12_16-crop.jpg,1000,1000,TORG12,33,453,746,588
TORG12_17-crop.jpg,1000,1000,TORG12,120,437,956,623
TORG12_18-crop.jpg,1000,1000,TORG12,104,457,944,597
TORG12_19-crop.jpg,1000,1000,TORG12,80,466,918,606
TORG12_2-crop.jpg,1000,1000,TORG12,95,387,870,558
TORG12_20-crop.jpg,1000,1000,TORG12,63,407,883,563
TORG12_21-crop.jpg,1000,1000,TORG12,97,376,936,535
TORG12_22-crop.jpg,1000,1000,TORG12,133,444,903,585
TORG12_23-crop.jpg,1000,1000,TORG12,87,426,983,577
TORG12_24-crop.jpg,1000,1000,TORG12,89,404,989,539
TORG12_25-crop.jpg,1000,1000,TORG12,103,372,906,516
TORG12_26-crop.jpg,1000,1000,TORG12,93,482,970,633
TORG12_27-crop.jpg,1000,1000,TORG12,85,366,970,535
TORG12_28-crop.jpg,1000,1000,TORG12,79,361,959,518
TORG12_29-crop.jpg,1000,1000,TORG12,55,369,926,542
TORG12_3-crop.jpg,1000,1000,TORG12,76,396,959,567
TORG12_30-crop.jpg,1000,1000,TORG12,25,466,997,615
TORG12_31-crop.jpg,1000,1000,TORG12,80,444,963,610
TORG12_32-crop.jpg,1000,1000,TORG12,84,392,970,545
TORG12_4-crop.jpg,1000,1000,TORG12,60,400,992,567
TORG12_5-crop.jpg,1000,1000,TORG12,49,388,973,577
TORG12_6-crop.jpg,1000,1000,TORG12,49,190,974,329
TORG12_7-crop.jpg,1000,1000,TORG12,95,380,990,564
TORG12_8-crop.jpg,1000,1000,TORG12,49,476,965,644
TORG12_9-crop.jpg,1000,1000,TORG12,101,383,992,571
UPD_0-crop.jpg,1000,1000,UPD,93,128,440,753
UPD_1-crop.jpg,1000,1000,UPD,56,90,420,790
UPD_10-crop.jpg,1000,1000,UPD,128,32,478,704
UPD_11-crop.jpg,1000,1000,UPD,176,52,512,713
UPD_12-crop.jpg,1000,1000,UPD,140,68,489,743
UPD_13-crop.jpg,1000,1000,UPD,133,38,483,694
UPD_14-crop.jpg,1000,1000,UPD,144,57,484,692
UPD_15-crop.jpg,1000,1000,UPD,121,86,466,745
UPD_16-crop.jpg,1000,1000,UPD,178,58,532,723
UPD_17-crop.jpg,1000,1000,UPD,163,18,506,654
UPD_18-crop.jpg,1000,1000,UPD,165,163,530,790
UPD_19-crop.jpg,1000,1000,UPD,169,125,535,787
UPD_2-crop.jpg,1000,1000,UPD,139,178,487,813
UPD_20-crop.jpg,1000,1000,UPD,173,118,532,788
UPD_21-crop.jpg,1000,1000,UPD,166,114,541,788
UPD_22-crop.jpg,1000,1000,UPD,174,123,546,787
UPD_23-crop.jpg,1000,1000,UPD,171,110,523,772
UPD_24-crop.jpg,1000,1000,UPD,92,72,452,768
UPD_25-crop.jpg,1000,1000,UPD,156,152,531,885
UPD_26-crop.jpg,1000,1000,UPD,55,80,437,940
UPD_27-crop.jpg,1000,1000,UPD,36,40,406,918
UPD_28-crop.jpg,1000,1000,UPD,26,38,417,916
UPD_29-crop.jpg,1000,1000,UPD,59,20,439,881
UPD_3-crop.jpg,1000,1000,UPD,106,99,497,785
UPD_30-crop.jpg,1000,1000,UPD,76,25,411,930
UPD_31-crop.jpg,1000,1000,UPD,70,14,455,843
UPD_32-crop.jpg,1000,1000,UPD,109,26,502,707
UPD_33-crop.jpg,1000,1000,UPD,145,109,531,807
UPD_34-crop.jpg,1000,1000,UPD,51,20,403,678
UPD_35-crop.jpg,1000,1000,UPD,75,40,712,625
UPD_36-crop.jpg,1000,1000,UPD,50,43,382,669
UPD_37-crop.jpg,1000,1000,UPD,52,21,416,687
UPD_38-crop.jpg,1000,1000,UPD,39,38,404,701
UPD_39-crop.jpg,1000,1000,UPD,46,9,412,707
UPD_4-crop.jpg,1000,1000,UPD,156,5,522,664
UPD_40-crop.jpg,1000,1000,UPD,32,23,388,724
UPD_41-crop.jpg,1000,1000,UPD,60,85,399,710
UPD_42-crop.jpg,1000,1000,UPD,56,54,393,667
UPD_43-crop.jpg,1000,1000,UPD,47,42,393,647
UPD_44-crop.jpg,1000,1000,UPD,50,23,411,696
UPD_45-crop.jpg,1000,1000,UPD,33,30,393,702
UPD_46-crop.jpg,1000,1000,UPD,39,19,407,687
UPD_47-crop.jpg,1000,1000,UPD,61,35,403,694
UPD_48-crop.jpg,1000,1000,UPD,36,32,380,762
UPD_49-crop.jpg,1000,1000,UPD,26,26,366,718
UPD_5-crop.jpg,1000,1000,UPD,185,18,544,697
UPD_50-crop.jpg,1000,1000,UPD,54,42,412,745
UPD_51-crop.jpg,1000,1000,UPD,17,24,361,925
UPD_52-crop.jpg,1000,1000,UPD,8,49,385,738
UPD_53-crop.jpg,1000,1000,UPD,45,39,383,768
UPD_54-crop.jpg,1000,1000,UPD,40,47,402,925
UPD_55-crop.jpg,1000,1000,UPD,87,86,456,780
UPD_56-crop.jpg,1000,1000,UPD,22,96,398,834
UPD_57-crop.jpg,1000,1000,UPD,145,94,513,783
UPD_58-crop.jpg,1000,1000,UPD,37,34,392,754
UPD_59-crop.jpg,1000,1000,UPD,23,123,370,806
UPD_6-crop.jpg,1000,1000,UPD,183,24,544,685
UPD_7-crop.jpg,1000,1000,UPD,156,25,537,726
UPD_8-crop.jpg,1000,1000,UPD,185,52,566,728
UPD_9-crop.jpg,1000,1000,UPD,187,11,564,669
UPD2_0-crop.jpg,1000,1000,UPD2,46,180,401,561
UPD2_1-crop.jpg,1000,1000,UPD2,51,191,384,539
UPD2_10-crop.jpg,1000,1000,UPD2,54,1,387,309
UPD2_11-crop.jpg,1000,1000,UPD2,73,16,407,339
UPD2_12-crop.jpg,1000,1000,UPD2,70,4,395,316
UPD2_13-crop.jpg,1000,1000,UPD2,73,16,398,318
UPD2_14-crop.jpg,1000,1000,UPD2,73,13,399,319
UPD2_15-crop.jpg,1000,1000,UPD2,106,5,403,294
UPD2_16-crop.jpg,1000,1000,UPD2,9,23,299,309
UPD2_17-crop.jpg,1000,1000,UPD2,12,13,312,300
UPD2_18-crop.jpg,1000,1000,UPD2,14,11,320,328
UPD2_19-crop.jpg,1000,1000,UPD2,17,14,312,314
UPD2_2-crop.jpg,1000,1000,UPD2,21,9,339,311
UPD2_20-crop.jpg,1000,1000,UPD2,32,35,341,343
UPD2_21-crop.jpg,1000,1000,UPD2,11,20,326,340
UPD2_22-crop.jpg,1000,1000,UPD2,47,13,365,325
UPD2_23-crop.jpg,1000,1000,UPD2,31,34,360,364
UPD2_24-crop.jpg,1000,1000,UPD2,126,207,485,578
UPD2_25-crop.jpg,1000,1000,UPD2,160,242,492,557
UPD2_26-crop.jpg,1000,1000,UPD2,157,261,478,576
UPD2_27-crop.jpg,1000,1000,UPD2,152,205,493,550
UPD2_28-crop.jpg,1000,1000,UPD2,80,30,412,344
UPD2_29-crop.jpg,1000,1000,UPD2,112,128,407,437
UPD2_3-crop.jpg,1000,1000,UPD2,65,23,397,334
UPD2_30-crop.jpg,1000,1000,UPD2,64,61,380,354
UPD2_31-crop.jpg,1000,1000,UPD2,37,10,333,315
UPD2_32-crop.jpg,1000,1000,UPD2,28,44,316,344
UPD2_33-crop.jpg,1000,1000,UPD2,31,10,339,323
UPD2_34-crop.jpg,1000,1000,UPD2,45,9,355,311
UPD2_35-crop.jpg,1000,1000,UPD2,46,35,352,342
UPD2_36-crop.jpg,1000,1000,UPD2,22,34,325,329
UPD2_37-crop.jpg,1000,1000,UPD2,13,26,322,333
UPD2_38-crop.jpg,1000,1000,UPD2,37,13,340,321
UPD2_39-crop.jpg,1000,1000,UPD2,18,18,321,309
UPD2_4-crop.jpg,1000,1000,UPD2,49,11,397,334
UPD2_40-crop.jpg,1000,1000,UPD2,37,11,361,320
UPD2_41-crop.jpg,1000,1000,UPD2,7,16,294,314
UPD2_42-crop.jpg,1000,1000,UPD2,21,11,331,305
UPD2_43-crop.jpg,1000,1000,UPD2,13,16,311,314
UPD2_44-crop.jpg,1000,1000,UPD2,12,21,312,300
UPD2_45-crop.jpg,1000,1000,UPD2,14,21,323,333
UPD2_46-crop.jpg,1000,1000,UPD2,37,5,347,324
UPD2_47-crop.jpg,1000,1000,UPD2,37,42,332,344
UPD2_48-crop.jpg,1000,1000,UPD2,27,16,336,325
UPD2_49-crop.jpg,1000,1000,UPD2,16,49,318,362
UPD2_5-crop.jpg,1000,1000,UPD2,71,6,395,305
UPD2_50-crop.jpg,1000,1000,UPD2,59,15,373,306
UPD2_51-crop.jpg,1000,1000,UPD2,47,5,369,329
UPD2_52-crop.jpg,1000,1000,UPD2,69,32,395,316
UPD2_53-crop.jpg,1000,1000,UPD2,61,15,398,330
UPD2_54-crop.jpg,1000,1000,UPD2,70,11,398,326
UPD2_55-crop.jpg,1000,1000,UPD2,82,23,402,332
UPD2_6-crop.jpg,1000,1000,UPD2,88,2,385,313
UPD2_7-crop.jpg,1000,1000,UPD2,88,18,393,318
UPD2_8-crop.jpg,1000,1000,UPD2,94,20,399,311
factura1_0-crop.jpg,1000,1000,factura,23,133,499,295
factura1_1-crop.jpg,1000,1000,factura,130,157,582,307
factura1_10-crop.jpg,1000,1000,factura,146,192,507,356
factura1_11-crop.jpg,1000,1000,factura,250,344,669,476
factura1_12-crop.jpg,1000,1000,factura,65,135,482,275
factura1_13-crop.jpg,1000,1000,factura,88,109,506,266
factura1_14-crop.jpg,1000,1000,factura,133,196,508,338
factura1_15-crop.jpg,1000,1000,factura,26,194,409,340
factura1_16-crop.jpg,1000,1000,factura,130,333,584,501
factura1_17-crop.jpg,1000,1000,factura,69,32,522,204
factura1_18-crop.jpg,1000,1000,factura,56,137,413,282
factura1_19-crop.jpg,1000,1000,factura,51,126,427,252
factura1_2-crop.jpg,1000,1000,factura,135,287,590,428
factura1_20-crop.jpg,1000,1000,factura,17,109,404,250
factura1_21-crop.jpg,1000,1000,factura,54,113,473,261
factura1_22-crop.jpg,1000,1000,factura,44,96,459,228
factura1_23-crop.jpg,1000,1000,factura,63,138,495,276
factura1_24-crop.jpg,1000,1000,factura,52,125,483,247
factura1_25-crop.jpg,1000,1000,factura,85,349,498,499
factura1_26-crop.jpg,1000,1000,factura,93,99,488,234
factura1_27-crop.jpg,1000,1000,factura,2,86,354,199
factura1_28-crop.jpg,1000,1000,factura,209,278,568,399
factura1_29-crop.jpg,1000,1000,factura,144,234,495,361
factura1_3-crop.jpg,1000,1000,factura,93,445,449,572
factura1_30-crop.jpg,1000,1000,factura,126,230,488,352
factura1_31-crop.jpg,1000,1000,factura,246,357,651,485
factura1_32-crop.jpg,1000,1000,factura,133,211,502,361
factura1_33-crop.jpg,1000,1000,factura,45,281,551,438
factura1_34-crop.jpg,1000,1000,factura,225,400,587,523
factura1_35-crop.jpg,1000,1000,factura,49,248,560,405
factura1_36-crop.jpg,1000,1000,factura,44,243,554,404
factura1_37-crop.jpg,1000,1000,factura,69,228,573,390
factura1_38-crop.jpg,1000,1000,factura,128,114,555,278
factura1_39-crop.jpg,1000,1000,factura,83,144,495,286
factura1_4-crop.jpg,1000,1000,factura,36,237,399,368
factura1_40-crop.jpg,1000,1000,factura,160,302,484,437
factura1_41-crop.jpg,1000,1000,factura,189,240,632,391
factura1_42-crop.jpg,1000,1000,factura,156,148,668,324
factura1_43-crop.jpg,1000,1000,factura,130,214,489,371
factura1_44-crop.jpg,1000,1000,factura,142,229,501,353
factura1_45-crop.jpg,1000,1000,factura,36,301,545,452
factura1_46-crop.jpg,1000,1000,factura,52,292,560,428
factura1_47-crop.jpg,1000,1000,factura,154,221,557,359
factura1_48-crop.jpg,1000,1000,factura,174,268,606,407
factura1_49-crop.jpg,1000,1000,factura,159,271,609,407
factura1_5-crop.jpg,1000,1000,factura,114,126,542,262
factura1_50-crop.jpg,1000,1000,factura,171,273,603,414
factura1_51-crop.jpg,1000,1000,factura,156,248,613,406
factura1_52-crop.jpg,1000,1000,factura,88,152,521,285
factura1_53-crop.jpg,1000,1000,factura,252,345,659,468
factura1_54-crop.jpg,1000,1000,factura,130,311,588,466
factura1_55-crop.jpg,1000,1000,factura,136,11,584,145
factura1_56-crop.jpg,1000,1000,factura,137,28,583,157
factura1_57-crop.jpg,1000,1000,factura,147,15,594,144
factura1_58-crop.jpg,1000,1000,factura,13,276,444,395
factura1_59-crop.jpg,1000,1000,factura,56,401,357,510
factura1_6-crop.jpg,1000,1000,factura,383,123,820,283
factura1_60-crop.jpg,1000,1000,factura,50,399,344,509
factura1_61-crop.jpg,1000,1000,factura,73,410,373,519
factura1_62-crop.jpg,1000,1000,factura,37,392,330,496
factura1_63-crop.jpg,1000,1000,factura,80,376,374,494
factura1_64-crop.jpg,1000,1000,factura,75,405,364,514
factura1_65-crop.jpg,1000,1000,factura,70,387,357,487
factura1_66-crop.jpg,1000,1000,factura,37,400,321,510
factura1_67-crop.jpg,1000,1000,factura,31,377,318,475
factura1_68-crop.jpg,1000,1000,factura,46,342,342,452
factura1_69-crop.jpg,1000,1000,factura,6,401,301,507
factura1_7-crop.jpg,1000,1000,factura,99,150,504,304
factura1_70-crop.jpg,1000,1000,factura,101,58,392,167
factura1_71-crop.jpg,1000,1000,factura,46,126,337,226
factura1_72-crop.jpg,1000,1000,factura,65,126,354,232
factura1_73-crop.jpg,1000,1000,factura,39,142,340,254
factura1_74-crop.jpg,1000,1000,factura,74,158,369,257
factura1_75-crop.jpg,1000,1000,factura,83,101,376,200
factura1_76-crop.jpg,1000,1000,factura,93,116,390,218
factura1_77-crop.jpg,1000,1000,factura,36,140,335,262
factura1_78-crop.jpg,1000,1000,factura,25,172,340,292
factura1_79-crop.jpg,1000,1000,factura,56,139,351,247
factura1_8-crop.jpg,1000,1000,factura,2,243,313,348
factura1_80-crop.jpg,1000,1000,factura,79,125,406,250
factura1_81-crop.jpg,1000,1000,factura,146,90,455,204
factura1_82-crop.jpg,1000,1000,factura,161,113,479,226
factura1_83-crop.jpg,1000,1000,factura,98,57,394,171
factura1_84-crop.jpg,1000,1000,factura,94,158,413,277
factura1_9-crop.jpg,1000,1000,factura,31,19,392,139
